id, name, salary
1, Alice, 70000
2, Bob, 80000
3, Charlie, 75000
4, David, 72000
5, Emma, 81000
6, Frank, 69000
7, Grace, 83000
8, Henry, 77000
9, Irene, 76000
10, Jack, 82000
11, Karen, 71000
12, Liam, 80000
13, Mia, 74000
14, Noah, 79000
15, Olivia, 78000
16, Paul, 73000
17, Quinn, 76000
18, Rose, 80000
19, Sam, 75000
20, Tina, 82000
21, Uma, 70000
22, Victor, 81000
23, Wendy, 72000
24, Xavier, 83000
25, Yara, 77000
26, Zack, 76000
27, Abby, 82000
28, Ben, 71000
29, Cara, 80000
30, Dean, 74000
31, Ella, 79000
32, Finn, 78000
33, Gina, 73000
34, Hugo, 76000
35, Ivy, 80000
36, Jake, 75000
37, Kate, 82000
38, Leo, 70000
39, Mona, 81000
40, Nate, 72000
41, Opal, 83000
42, Pete, 77000
43, Quinn, 76000
44, Rita, 82000
45, Sean, 71000
46, Tess, 80000
47, Ugo, 74000
48, Vina, 79000
49, Will, 78000
50, Zara, 73000
